Source_AirportID,Source_Latitude,Source_Longitude,Destination_AirportID,Destination_Latitude,Destination_Longitude
3875.0,24.556111,-81.759556,3793.0,26.536167,-81.755167
3875.0,24.556111,-81.759556,3646.0,27.975472,-82.53325
3533.0,26.072583,-80.15275,1937.0,25.699881,-79.264656
3533.0,26.072583,-80.15275,1943.0,25.474861,-76.683489
3533.0,26.072583,-80.15275,3875.0,24.556111,-81.759556
3533.0,26.072583,-80.15275,1948.0,26.558686,-78.695553
3533.0,26.072583,-80.15275,1941.0,23.562631,-75.877958
3533.0,26.072583,-80.15275,1944.0,25.284706,-76.331011
3533.0,26.072583,-80.15275,3878.0,28.429394,-81.308994
3533.0,26.072583,-80.15275,1930.0,26.511406,-77.083472
3533.0,26.072583,-80.15275,1934.0,26.745336,-77.391269
3533.0,26.072583,-80.15275,3646.0,27.975472,-82.53325
1948.0,26.558686,-78.695553,3533.0,26.072583,-80.15275
1941.0,23.562631,-75.877958,3533.0,26.072583,-80.15275
1941.0,23.562631,-75.877958,1944.0,25.284706,-76.331011
1944.0,25.284706,-76.331011,3533.0,26.072583,-80.15275
6130.0,33.4829,-90.9856,5773.0,34.2681,-88.7699
3472.0,29.690056,-82.271778,3878.0,28.429394,-81.308994
3472.0,29.690056,-82.271778,3646.0,27.975472,-82.53325
3712.0,30.494056,-81.687861,1930.0,26.511406,-77.083472
3712.0,30.494056,-81.687861,3646.0,27.975472,-82.53325
6958.0,37.858333,-80.399444,3682.0,33.636719,-84.428067
3754.0,32.69285,-83.649211,3682.0,33.636719,-84.428067
3754.0,32.69285,-83.649211,3878.0,28.429394,-81.308994
3878.0,28.429394,-81.308994,3533.0,26.072583,-80.15275
3878.0,28.429394,-81.308994,3472.0,29.690056,-82.271778
3878.0,28.429394,-81.308994,3754.0,32.69285,-83.649211
3878.0,28.429394,-81.308994,1930.0,26.511406,-77.083472
3878.0,28.429394,-81.308994,3564.0,30.473425,-87.186611
3878.0,28.429394,-81.308994,3793.0,26.536167,-81.755167
3878.0,28.429394,-81.308994,3698.0,30.396528,-84.350333
4335.0,32.332624,-88.751868,3682.0,33.636719,-84.428067
1930.0,26.511406,-77.083472,3533.0,26.072583,-80.15275
1930.0,26.511406,-77.083472,3712.0,30.494056,-81.687861
1930.0,26.511406,-77.083472,3878.0,28.429394,-81.308994
1930.0,26.511406,-77.083472,3722.0,26.683161,-80.095589
5756.0,34.7453,-87.6102,3682.0,33.636719,-84.428067
3722.0,26.683161,-80.095589,1943.0,25.474861,-76.683489
3722.0,26.683161,-80.095589,1930.0,26.511406,-77.083472
3722.0,26.683161,-80.095589,3646.0,27.975472,-82.53325
5759.0,31.4671,-89.3371,3682.0,33.636719,-84.428067
3564.0,30.473425,-87.186611,3878.0,28.429394,-81.308994
3564.0,30.473425,-87.186611,3646.0,27.975472,-82.53325
3793.0,26.536167,-81.755167,3875.0,24.556111,-81.759556
3793.0,26.536167,-81.755167,3878.0,28.429394,-81.308994
1934.0,26.745336,-77.391269,3533.0,26.072583,-80.15275
3698.0,30.396528,-84.350333,3878.0,28.429394,-81.308994
3698.0,30.396528,-84.350333,3646.0,27.975472,-82.53325
3646.0,27.975472,-82.53325,3875.0,24.556111,-81.759556
3646.0,27.975472,-82.53325,3533.0,26.072583,-80.15275
3646.0,27.975472,-82.53325,3472.0,29.690056,-82.271778
3646.0,27.975472,-82.53325,3712.0,30.494056,-81.687861
3646.0,27.975472,-82.53325,3722.0,26.683161,-80.095589
3646.0,27.975472,-82.53325,3564.0,30.473425,-87.186611
3646.0,27.975472,-82.53325,3698.0,30.396528,-84.350333
5773.0,34.2681,-88.7699,3682.0,33.636719,-84.428067
5773.0,34.2681,-88.7699,6130.0,33.4829,-90.9856
580.0,52.308613,4.763889,5673.0,34.9888,-3.02821
580.0,52.308613,4.763889,1080.0,35.726917,-5.916889
1218.0,41.297078,2.078464,1074.0,33.367467,-7.589967
1218.0,41.297078,2.078464,5673.0,34.9888,-3.02821
1218.0,41.297078,2.078464,1080.0,35.726917,-5.916889
1525.0,45.673889,9.704166,1074.0,33.367467,-7.589967
1538.0,44.535444,11.288667,1074.0,33.367467,-7.589967
302.0,50.901389,4.484444,1074.0,33.367467,-7.589967
302.0,50.901389,4.484444,5673.0,34.9888,-3.02821
302.0,50.901389,4.484444,1080.0,35.726917,-5.916889
344.0,50.865917,7.142744,5673.0,34.9888,-3.02821
1074.0,33.367467,-7.589967,1218.0,41.297078,2.078464
1074.0,33.367467,-7.589967,1525.0,45.673889,9.704166
1074.0,33.367467,-7.589967,1538.0,44.535444,11.288667
1074.0,33.367467,-7.589967,302.0,50.901389,4.484444
1074.0,33.367467,-7.589967,1534.0,44.547019,7.623217
1074.0,33.367467,-7.589967,502.0,51.148056,-0.190278
1074.0,33.367467,-7.589967,1335.0,45.726387,5.090833
1074.0,33.367467,-7.589967,1359.0,43.576194,3.963014
1074.0,33.367467,-7.589967,4317.0,40.898553,29.309219
1074.0,33.367467,-7.589967,1273.0,43.629075,1.363819
1074.0,33.367467,-7.589967,1539.0,45.6484,12.194422
1534.0,44.547019,7.623217,1074.0,33.367467,-7.589967
1066.0,33.927261,-4.977958,1359.0,43.576194,3.963014
502.0,51.148056,-0.190278,1074.0,33.367467,-7.589967
502.0,51.148056,-0.190278,1080.0,35.726917,-5.916889
1335.0,45.726387,5.090833,1074.0,33.367467,-7.589967
1359.0,43.576194,3.963014,1074.0,33.367467,-7.589967
1359.0,43.576194,3.963014,1066.0,33.927261,-4.977958
1359.0,43.576194,3.963014,5673.0,34.9888,-3.02821
5673.0,34.9888,-3.02821,580.0,52.308613,4.763889
5673.0,34.9888,-3.02821,1218.0,41.297078,2.078464
5673.0,34.9888,-3.02821,302.0,50.901389,4.484444
5673.0,34.9888,-3.02821,344.0,50.865917,7.142744
5673.0,34.9888,-3.02821,1359.0,43.576194,3.963014
5673.0,34.9888,-3.02821,3998.0,39.55361,2.727778
3998.0,39.55361,2.727778,5673.0,34.9888,-3.02821
4317.0,40.898553,29.309219,1074.0,33.367467,-7.589967
1273.0,43.629075,1.363819,1074.0,33.367467,-7.589967
1080.0,35.726917,-5.916889,580.0,52.308613,4.763889
1080.0,35.726917,-5.916889,1218.0,41.297078,2.078464
1080.0,35.726917,-5.916889,302.0,50.901389,4.484444
1080.0,35.726917,-5.916889,502.0,51.148056,-0.190278
1539.0,45.6484,12.194422,1074.0,33.367467,-7.589967
2895.0,12.501389,-70.015221,2844.0,11.780775,-70.151497
2895.0,12.501389,-70.015221,2848.0,10.558208,-71.727856
2896.0,12.131044,-68.268511,2897.0,12.188853,-68.959803
2897.0,12.188853,-68.959803,2895.0,12.501389,-70.015221
2844.0,11.780775,-70.151497,2895.0,12.501389,-70.015221
2848.0,10.558208,-71.727856,2895.0,12.501389,-70.015221
2966.0,46.283333,48.006278,4029.0,55.408611,37.906111
2966.0,46.283333,48.006278,2948.0,59.800292,30.262503
2980.0,39.775,64.483333,4029.0,55.408611,37.906111
4029.0,55.408611,37.906111,2966.0,46.283333,48.006278
4029.0,55.408611,37.906111,2980.0,39.775,64.483333
4029.0,55.408611,37.906111,6156.0,50.6438,36.5901
4029.0,55.408611,37.906111,6149.0,40.3588,71.745
4029.0,55.408611,37.906111,6153.0,38.8336,65.9215
4029.0,55.408611,37.906111,6150.0,40.9846,71.5567
4029.0,55.408611,37.906111,6485.0,40.1172,65.1708
4029.0,55.408611,37.906111,2981.0,39.700547,66.983829
4029.0,55.408611,37.906111,1743.0,42.404664,18.723286
6156.0,50.6438,36.5901,4029.0,55.408611,37.906111
6149.0,40.3588,71.745,4029.0,55.408611,37.906111
6153.0,38.8336,65.9215,4029.0,55.408611,37.906111
2948.0,59.800292,30.262503,2966.0,46.283333,48.006278
6150.0,40.9846,71.5567,4029.0,55.408611,37.906111
6485.0,40.1172,65.1708,4029.0,55.408611,37.906111
2981.0,39.700547,66.983829,4029.0,55.408611,37.906111
1743.0,42.404664,18.723286,4029.0,55.408611,37.906111
2874.0,17.136749,-61.792667,2881.0,16.265306,-61.531806
2774.0,4.819808,-52.360447,2878.0,14.591033,-61.003175
2897.0,12.188853,-68.959803,1762.0,18.429664,-69.668925
2877.0,15.547028,-61.3,2881.0,16.265306,-61.531806
2877.0,15.547028,-61.3,2899.0,18.040953,-63.1089
2878.0,14.591033,-61.003175,2774.0,4.819808,-52.360447
2878.0,14.591033,-61.003175,2881.0,16.265306,-61.531806
2878.0,14.591033,-61.003175,1762.0,18.429664,-69.668925
2878.0,14.591033,-61.003175,2893.0,14.020228,-60.992936
2881.0,16.265306,-61.531806,2874.0,17.136749,-61.792667
2881.0,16.265306,-61.531806,2877.0,15.547028,-61.3
2881.0,16.265306,-61.531806,2878.0,14.591033,-61.003175
2881.0,16.265306,-61.531806,6460.0,17.9023,-62.8324
2881.0,16.265306,-61.531806,1762.0,18.429664,-69.668925
2881.0,16.265306,-61.531806,2879.0,18.099914,-63.047197
2881.0,16.265306,-61.531806,2899.0,18.040953,-63.1089
6460.0,17.9023,-62.8324,2881.0,16.265306,-61.531806
1762.0,18.429664,-69.668925,2881.0,16.265306,-61.531806
1762.0,18.429664,-69.668925,2899.0,18.040953,-63.1089
2879.0,18.099914,-63.047197,2881.0,16.265306,-61.531806
2893.0,14.020228,-60.992936,2878.0,14.591033,-61.003175
2899.0,18.040953,-63.1089,2877.0,15.547028,-61.3
2899.0,18.040953,-63.1089,2881.0,16.265306,-61.531806
2899.0,18.040953,-63.1089,1762.0,18.429664,-69.668925
6351.0,21.5394,109.294,3379.0,34.447119,108.751592
3370.0,23.392436,113.298786,3393.0,29.719217,106.641678
3370.0,23.392436,113.298786,3395.0,30.578528,103.947086
3370.0,23.392436,113.298786,2244.0,15.119003,145.729356
3375.0,34.519672,113.840889,4380.0,43.5412,125.1201
3375.0,34.519672,113.840889,3393.0,29.719217,106.641678
3375.0,34.519672,113.840889,3395.0,30.578528,103.947086
3375.0,34.519672,113.840889,3386.0,30.229503,120.434453
3375.0,34.519672,113.840889,3400.0,45.623403,126.250328
3375.0,34.519672,113.840889,3382.0,24.992364,102.743536
3375.0,34.519672,113.840889,3399.0,43.907106,87.474244
4380.0,43.5412,125.1201,3375.0,34.519672,113.840889
4380.0,43.5412,125.1201,3388.0,31.742042,118.862025
4380.0,43.5412,125.1201,4108.0,36.857214,117.215992
4380.0,43.5412,125.1201,3368.0,39.124353,117.346183
3393.0,29.719217,106.641678,3370.0,23.392436,113.298786
3393.0,29.719217,106.641678,3375.0,34.519672,113.840889
3393.0,29.719217,106.641678,3371.0,28.189158,113.219633
3393.0,29.719217,106.641678,3395.0,30.578528,103.947086
3393.0,29.719217,106.641678,4109.0,31.941667,119.711667
3393.0,29.719217,106.641678,3404.0,38.965667,121.5386
3393.0,29.719217,106.641678,6353.0,29.1028,110.443
3393.0,29.719217,106.641678,4120.0,19.934856,110.458961
3393.0,29.719217,106.641678,3386.0,30.229503,120.434453
3393.0,29.719217,106.641678,3179.0,8.1132,98.316872
3393.0,29.719217,106.641678,4085.0,38.481944,106.009167
3393.0,29.719217,106.641678,3384.0,28.865,115.9
3393.0,29.719217,106.641678,3382.0,24.992364,102.743536
3393.0,29.719217,106.641678,6431.0,36.117,103.617
3393.0,29.719217,106.641678,4033.0,26.883333,100.23333
3393.0,29.719217,106.641678,4097.0,29.297778,90.911944
3393.0,29.719217,106.641678,3387.0,29.826683,121.461906
3393.0,29.719217,106.641678,3388.0,31.742042,118.862025
3393.0,29.719217,106.641678,3373.0,22.608267,108.172442
3393.0,29.719217,106.641678,3364.0,40.080111,116.584556
3393.0,29.719217,106.641678,3406.0,31.143378,121.805214
3393.0,29.719217,106.641678,6435.0,26.54,101.799
3393.0,29.719217,106.641678,4302.0,23.4,116.683
3393.0,29.719217,106.641678,3361.0,-33.946111,151.177222
3393.0,29.719217,106.641678,4030.0,18.302897,109.412272
3393.0,29.719217,106.641678,3374.0,22.639258,113.810664
3393.0,29.719217,106.641678,4108.0,36.857214,117.215992
3393.0,29.719217,106.641678,2275.0,25.069722,121.5525
3393.0,29.719217,106.641678,3368.0,39.124353,117.346183
3393.0,29.719217,106.641678,3369.0,37.746897,112.628428
3393.0,29.719217,106.641678,3399.0,43.907106,87.474244
3393.0,29.719217,106.641678,3376.0,30.783758,114.2081
3393.0,29.719217,106.641678,6390.0,31.4944,120.429
3393.0,29.719217,106.641678,3379.0,34.447119,108.751592
3393.0,29.719217,106.641678,6366.0,36.5275,102.043
3393.0,29.719217,106.641678,6361.0,30.671,111.441
3393.0,29.719217,106.641678,6357.0,21.2144,110.358
3371.0,28.189158,113.219633,3393.0,29.719217,106.641678
3371.0,28.189158,113.219633,3395.0,30.578528,103.947086
3371.0,28.189158,113.219633,3385.0,25.935064,119.663272
3371.0,28.189158,113.219633,3382.0,24.992364,102.743536
3371.0,28.189158,113.219633,4144.0,41.3824,123.2901
3371.0,28.189158,113.219633,6392.0,27.9122,120.852
3371.0,28.189158,113.219633,3383.0,24.544036,118.127739
3395.0,30.578528,103.947086,3370.0,23.392436,113.298786
3395.0,30.578528,103.947086,3375.0,34.519672,113.840889
3395.0,30.578528,103.947086,3393.0,29.719217,106.641678
3395.0,30.578528,103.947086,3371.0,28.189158,113.219633
3395.0,30.578528,103.947086,9310.0,29.3231,100.0533
3395.0,30.578528,103.947086,6434.0,39.85,110.033
3395.0,30.578528,103.947086,4120.0,19.934856,110.458961
3395.0,30.578528,103.947086,8407.0,36.524,114.43
3395.0,30.578528,103.947086,6345.0,40.851422,111.824103
3395.0,30.578528,103.947086,3389.0,31.780019,117.298436
3395.0,30.578528,103.947086,3386.0,30.229503,120.434453
3395.0,30.578528,103.947086,3077.0,22.308919,113.914603
3395.0,30.578528,103.947086,3179.0,8.1132,98.316872
3395.0,30.578528,103.947086,3930.0,37.469075,126.450517
3395.0,30.578528,103.947086,4085.0,38.481944,106.009167
3395.0,30.578528,103.947086,4055.0,21.973914,100.759611
3395.0,30.578528,103.947086,8781.0,29.515,108.83
3395.0,30.578528,103.947086,4301.0,32.857,103.683
3395.0,30.578528,103.947086,3384.0,28.865,115.9
3395.0,30.578528,103.947086,3382.0,24.992364,102.743536
3395.0,30.578528,103.947086,6379.0,25.8258,114.912
3395.0,30.578528,103.947086,3394.0,26.538522,106.800703
3395.0,30.578528,103.947086,6431.0,36.117,103.617
3395.0,30.578528,103.947086,4033.0,26.883333,100.23333
3395.0,30.578528,103.947086,6376.0,24.4011,98.5317
3395.0,30.578528,103.947086,4097.0,29.297778,90.911944
3395.0,30.578528,103.947086,6402.0,29.3033,94.3353
3395.0,30.578528,103.947086,3339.0,-37.673333,144.843333
3395.0,30.578528,103.947086,3388.0,31.742042,118.862025
3395.0,30.578528,103.947086,3373.0,22.608267,108.172442
3395.0,30.578528,103.947086,3364.0,40.080111,116.584556
3395.0,30.578528,103.947086,3406.0,31.143378,121.805214
3395.0,30.578528,103.947086,6435.0,26.54,101.799
3395.0,30.578528,103.947086,4144.0,41.3824,123.2901
3395.0,30.578528,103.947086,6347.0,38.280686,114.6973
3395.0,30.578528,103.947086,4030.0,18.302897,109.412272
3395.0,30.578528,103.947086,3374.0,22.639258,113.810664
3395.0,30.578528,103.947086,3390.0,36.266108,120.374436
3395.0,30.578528,103.947086,4108.0,36.857214,117.215992
3395.0,30.578528,103.947086,2275.0,25.069722,121.5525
3395.0,30.578528,103.947086,3368.0,39.124353,117.346183
3395.0,30.578528,103.947086,3369.0,37.746897,112.628428
3395.0,30.578528,103.947086,3399.0,43.907106,87.474244
3395.0,30.578528,103.947086,6392.0,27.9122,120.852
3395.0,30.578528,103.947086,3376.0,30.783758,114.2081
3395.0,30.578528,103.947086,6390.0,31.4944,120.429
3395.0,30.578528,103.947086,6403.0,30.8361,108.406
3395.0,30.578528,103.947086,3396.0,27.989083,102.184361
3395.0,30.578528,103.947086,3379.0,34.447119,108.751592
3395.0,30.578528,103.947086,3383.0,24.544036,118.127739
3395.0,30.578528,103.947086,6366.0,36.5275,102.043
3395.0,30.578528,103.947086,4149.0,34.16,117.11
3395.0,30.578528,103.947086,6361.0,30.671,111.441
3395.0,30.578528,103.947086,8876.0,32.5617,119.715
4109.0,31.941667,119.711667,3393.0,29.719217,106.641678
4109.0,31.941667,119.711667,3400.0,45.623403,126.250328
4109.0,31.941667,119.711667,3383.0,24.544036,118.127739
4109.0,31.941667,119.711667,6355.0,22.0064,113.376
6344.0,40.0603,113.482,3369.0,37.746897,112.628428
9310.0,29.3231,100.0533,3395.0,30.578528,103.947086
3404.0,38.965667,121.5386,3393.0,29.719217,106.641678
3404.0,38.965667,121.5386,3386.0,30.229503,120.434453
3404.0,38.965667,121.5386,3400.0,45.623403,126.250328
3404.0,38.965667,121.5386,4108.0,36.857214,117.215992
3404.0,38.965667,121.5386,4149.0,34.16,117.11
4308.0,40.094,94.4818,6431.0,36.117,103.617
6434.0,39.85,110.033,3395.0,30.578528,103.947086
6434.0,39.85,110.033,4144.0,41.3824,123.2901
6353.0,29.1028,110.443,3393.0,29.719217,106.641678
6353.0,29.1028,110.443,3388.0,31.742042,118.862025
3385.0,25.935064,119.663272,3371.0,28.189158,113.219633
3385.0,25.935064,119.663272,3379.0,34.447119,108.751592
9311.0,34.4909,102.3719,4097.0,29.297778,90.911944
9311.0,34.4909,102.3719,3379.0,34.447119,108.751592
4120.0,19.934856,110.458961,3393.0,29.719217,106.641678
4120.0,19.934856,110.458961,3395.0,30.578528,103.947086
4120.0,19.934856,110.458961,3386.0,30.229503,120.434453
4120.0,19.934856,110.458961,3387.0,29.826683,121.461906
4120.0,19.934856,110.458961,6355.0,22.0064,113.376
8407.0,36.524,114.43,3395.0,30.578528,103.947086
6345.0,40.851422,111.824103,3395.0,30.578528,103.947086
3389.0,31.780019,117.298436,3395.0,30.578528,103.947086
3386.0,30.229503,120.434453,3375.0,34.519672,113.840889
3386.0,30.229503,120.434453,3393.0,29.719217,106.641678
3386.0,30.229503,120.434453,3395.0,30.578528,103.947086
3386.0,30.229503,120.434453,3404.0,38.965667,121.5386
3386.0,30.229503,120.434453,4120.0,19.934856,110.458961
3386.0,30.229503,120.434453,3394.0,26.538522,106.800703
3386.0,30.229503,120.434453,3368.0,39.124353,117.346183
3386.0,30.229503,120.434453,3369.0,37.746897,112.628428
3077.0,22.308919,113.914603,3395.0,30.578528,103.947086
3077.0,22.308919,113.914603,6361.0,30.671,111.441
3077.0,22.308919,113.914603,6357.0,21.2144,110.358
3179.0,8.1132,98.316872,3393.0,29.719217,106.641678
3179.0,8.1132,98.316872,3395.0,30.578528,103.947086
3400.0,45.623403,126.250328,3375.0,34.519672,113.840889
3400.0,45.623403,126.250328,4109.0,31.941667,119.711667
3400.0,45.623403,126.250328,3404.0,38.965667,121.5386
3400.0,45.623403,126.250328,4085.0,38.481944,106.009167
3400.0,45.623403,126.250328,3387.0,29.826683,121.461906
3400.0,45.623403,126.250328,3388.0,31.742042,118.862025
3400.0,45.623403,126.250328,6954.0,49.566667,117.329444
3400.0,45.623403,126.250328,6347.0,38.280686,114.6973
3400.0,45.623403,126.250328,4108.0,36.857214,117.215992
3400.0,45.623403,126.250328,3368.0,39.124353,117.346183
3400.0,45.623403,126.250328,6392.0,27.9122,120.852
3400.0,45.623403,126.250328,3376.0,30.783758,114.2081
3400.0,45.623403,126.250328,3379.0,34.447119,108.751592
3400.0,45.623403,126.250328,4149.0,34.16,117.11
3930.0,37.469075,126.450517,3395.0,30.578528,103.947086
4085.0,38.481944,106.009167,3393.0,29.719217,106.641678
4085.0,38.481944,106.009167,3395.0,30.578528,103.947086
4085.0,38.481944,106.009167,3400.0,45.623403,126.250328
4085.0,38.481944,106.009167,3372.0,25.218106,110.039197
6432.0,39.8569,98.3414,6431.0,36.117,103.617
4055.0,21.973914,100.759611,3395.0,30.578528,103.947086
4055.0,21.973914,100.759611,3382.0,24.992364,102.743536
8781.0,29.515,108.83,3395.0,30.578528,103.947086
6386.0,24.7964,118.59,3394.0,26.538522,106.800703
6386.0,24.7964,118.59,3376.0,30.783758,114.2081
4301.0,32.857,103.683,3395.0,30.578528,103.947086
3397.0,39.542922,76.019956,3399.0,43.907106,87.474244
3384.0,28.865,115.9,3393.0,29.719217,106.641678
3384.0,28.865,115.9,3395.0,30.578528,103.947086
3384.0,28.865,115.9,3382.0,24.992364,102.743536
3384.0,28.865,115.9,3387.0,29.826683,121.461906
3382.0,24.992364,102.743536,3375.0,34.519672,113.840889
3382.0,24.992364,102.743536,3393.0,29.719217,106.641678
3382.0,24.992364,102.743536,3371.0,28.189158,113.219633
3382.0,24.992364,102.743536,3395.0,30.578528,103.947086
3382.0,24.992364,102.743536,4055.0,21.973914,100.759611
3382.0,24.992364,102.743536,3384.0,28.865,115.9
3382.0,24.992364,102.743536,3394.0,26.538522,106.800703
3382.0,24.992364,102.743536,6376.0,24.4011,98.5317
3382.0,24.992364,102.743536,3387.0,29.826683,121.461906
3382.0,24.992364,102.743536,3388.0,31.742042,118.862025
3382.0,24.992364,102.743536,3390.0,36.266108,120.374436
3382.0,24.992364,102.743536,4108.0,36.857214,117.215992
3382.0,24.992364,102.743536,2276.0,25.077731,121.232822
3382.0,24.992364,102.743536,6403.0,30.8361,108.406
3382.0,24.992364,102.743536,3379.0,34.447119,108.751592
3382.0,24.992364,102.743536,3383.0,24.544036,118.127739
3382.0,24.992364,102.743536,4149.0,34.16,117.11
6379.0,25.8258,114.912,3395.0,30.578528,103.947086
6379.0,25.8258,114.912,3383.0,24.544036,118.127739
3394.0,26.538522,106.800703,3395.0,30.578528,103.947086
3394.0,26.538522,106.800703,3386.0,30.229503,120.434453
3394.0,26.538522,106.800703,6386.0,24.7964,118.59
3394.0,26.538522,106.800703,3382.0,24.992364,102.743536
3394.0,26.538522,106.800703,6431.0,36.117,103.617
3394.0,26.538522,106.800703,4030.0,18.302897,109.412272
3394.0,26.538522,106.800703,6392.0,27.9122,120.852
3394.0,26.538522,106.800703,4149.0,34.16,117.11
3372.0,25.218106,110.039197,4085.0,38.481944,106.009167
3372.0,25.218106,110.039197,6347.0,38.280686,114.6973
3372.0,25.218106,110.039197,4030.0,18.302897,109.412272
6431.0,36.117,103.617,3393.0,29.719217,106.641678
6431.0,36.117,103.617,3395.0,30.578528,103.947086
6431.0,36.117,103.617,4308.0,40.094,94.4818
6431.0,36.117,103.617,6432.0,39.8569,98.3414
6431.0,36.117,103.617,3394.0,26.538522,106.800703
6431.0,36.117,103.617,3368.0,39.124353,117.346183
4033.0,26.883333,100.23333,3393.0,29.719217,106.641678
4033.0,26.883333,100.23333,3395.0,30.578528,103.947086
4033.0,26.883333,100.23333,6400.0,31.4281,104.741
6376.0,24.4011,98.5317,3395.0,30.578528,103.947086
6376.0,24.4011,98.5317,3382.0,24.992364,102.743536
4097.0,29.297778,90.911944,3393.0,29.719217,106.641678
4097.0,29.297778,90.911944,3395.0,30.578528,103.947086
4097.0,29.297778,90.911944,9311.0,34.4909,102.3719
4097.0,29.297778,90.911944,3379.0,34.447119,108.751592
4097.0,29.297778,90.911944,6366.0,36.5275,102.043
6385.0,35.0461,118.412,3379.0,34.447119,108.751592
6402.0,29.3033,94.3353,3395.0,30.578528,103.947086
3339.0,-37.673333,144.843333,3395.0,30.578528,103.947086
6400.0,31.4281,104.741,4033.0,26.883333,100.23333
6400.0,31.4281,104.741,3388.0,31.742042,118.862025
6400.0,31.4281,104.741,4030.0,18.302897,109.412272
6400.0,31.4281,104.741,6366.0,36.5275,102.043
3387.0,29.826683,121.461906,3393.0,29.719217,106.641678
3387.0,29.826683,121.461906,4120.0,19.934856,110.458961
3387.0,29.826683,121.461906,3400.0,45.623403,126.250328
